 TIME                    	Wind                     	Extraterrestrial         	Globalhorizontal         	globaldiffuse            	globaldirect             	incidentsolarradiation_to	tiltedradiation_direct   	titlted                  	diffuse                  	Ambienttemperature       	Slope                    	SURFACE_AI               	day                      	
 HOURS              	m/s                 	kJ/hr-m2            	kJ/hr-m2            	kJ/hr-m2            	kJ/hr-m2            	kJ/hr-m2            	kJ/hr-m2            	kJ/hr-m2            	øC                  	Degrees             	Degrees             	                    	Degrees             	
  +6.6000000000000000E+01	  +4.3500000000000005E+00	  +4.1804870461900947E+02	  +5.0399999999999999E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +5.0399999999999999E+01	  +0.0000000000000000E+00	  +5.0399999999999999E+01	  +3.1550000000000001E+01	  +0.0000000000000000E+00	  +8.5220234367394923E+01	  +3.0000000000000000E+00	  +3.3333333333333215E-02	
  +6.7000000000000000E+01	  +4.9000000000000004E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +2.9800000000000001E+01	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +3.0000000000000000E+00	  +3.3333333333333215E-02	
  +6.8000000000000000E+01	  +3.9000000000000004E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +2.8600000000000001E+01	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +3.0000000000000000E+00	  +3.3333333333333215E-02	
  +6.9000000000000000E+01	  +2.9000000000000004E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +2.7400000000000002E+01	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +3.0000000000000000E+00	  +3.3333333333333215E-02	
  +7.0000000000000000E+01	  +2.8000000000000003E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +2.6200000000000003E+01	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +3.0000000000000000E+00	  +3.3333333333333215E-02	
  +7.1000000000000000E+01	  +2.8000000000000003E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +2.5000000000000000E+01	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +3.0000000000000000E+00	  +3.3333333333333215E-02	
  +7.2000000000000000E+01	  +2.7000000000000002E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +2.3800000000000001E+01	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +3.0000000000000000E+00	  +3.3333333333333215E-02	
  +7.3000000000000000E+01	  +2.7000000000000002E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +2.2500000000000000E+01	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +4.0000000000000000E+00	  +3.3333333333333215E-02	
  +7.4000000000000000E+01	  +2.6000000000000001E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +2.1150000000000002E+01	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +4.0000000000000000E+00	  +3.3333333333333215E-02	
  +7.5000000000000000E+01	  +3.2000000000000002E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +1.9800000000000001E+01	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +4.0000000000000000E+00	  +3.3333333333333215E-02	
  +7.6000000000000000E+01	  +4.2000000000000002E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +1.8449999999999999E+01	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +4.0000000000000000E+00	  +3.3333333333333215E-02	
  +7.7000000000000000E+01	  +4.6000000000000005E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +1.7100000000000001E+01	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +4.0000000000000000E+00	  +3.3333333333333215E-02	
  +7.8000000000000000E+01	  +3.9000000000000004E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +1.5700000000000001E+01	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +4.0000000000000000E+00	  +3.3333333333333215E-02	
  +7.9000000000000000E+01	  +2.7500000000000000E+00	  +3.4415618124849544E+02	  +6.4799999999999997E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +6.4799999999999997E+01	  +0.0000000000000000E+00	  +6.4799999999999997E+01	  +1.5250000000000000E+01	  +0.0000000000000000E+00	  +8.6069334409895674E+01	  +4.0000000000000000E+00	  +3.3333333333333215E-02	
  +8.0000000000000000E+01	  +2.2500000000000000E+00	  +1.2456228309048420E+03	  +7.6320000000000005E+02	  +0.0000000000000000E+00	  +6.0299236467606681E+02	  +7.6320000000000005E+02	  +6.0299236467606681E+02	  +1.6020763532393323E+02	  +1.6949999999999999E+01	  +0.0000000000000000E+00	  +7.5610453101810378E+01	  +4.0000000000000000E+00	  +3.3333333333333215E-02	
  +8.1000000000000000E+01	  +2.3000000000000003E+00	  +2.2782831086409233E+03	  +1.6524000000000001E+03	  +0.0000000000000000E+00	  +1.4148308223589113E+03	  +1.6524000000000001E+03	  +1.4148308223589113E+03	  +2.3756917764108880E+02	  +2.0050000000000001E+01	  +0.0000000000000000E+00	  +6.2977191536874003E+01	  +4.0000000000000000E+00	  +3.3333333333333215E-02	
  +8.2000000000000000E+01	  +2.3000000000000003E+00	  +3.1277567553657382E+03	  +2.2788000000000002E+03	  +0.0000000000000000E+00	  +1.8028879027230369E+03	  +2.2788000000000002E+03	  +1.8028879027230369E+03	  +4.7591209727696332E+02	  +2.3200000000000003E+01	  +0.0000000000000000E+00	  +5.1415804056193146E+01	  +4.0000000000000000E+00	  +3.3333333333333215E-02	
  +8.3000000000000000E+01	  +2.4000000000000004E+00	  +3.7361535458765602E+03	  +2.5775999999999999E+03	  +0.0000000000000000E+00	  +1.6787763028204258E+03	  +2.5775999999999999E+03	  +1.6787763028204258E+03	  +8.9882369717957408E+02	  +2.5800000000000001E+01	  +0.0000000000000000E+00	  +4.1846834881214534E+01	  +4.0000000000000000E+00	  +3.3333333333333215E-02	
  +8.4000000000000000E+01	  +2.6000000000000001E+00	  +4.0620122443233172E+03	  +2.8800000000000000E+03	  +0.0000000000000000E+00	  +2.0292396931884823E+03	  +2.8800000000000000E+03	  +2.0292396931884823E+03	  +8.5076030681151769E+02	  +2.7850000000000001E+01	  +0.0000000000000000E+00	  +3.5915621083161938E+01	  +4.0000000000000000E+00	  +3.3333333333333215E-02	
  +8.5000000000000000E+01	  +3.3500000000000001E+00	  +4.0831261189138204E+03	  +2.9124000000000001E+03	  +0.0000000000000000E+00	  +2.0720223856096195E+03	  +2.9124000000000001E+03	  +2.0720223856096195E+03	  +8.4037761439038059E+02	  +2.9500000000000000E+01	  +0.0000000000000000E+00	  +3.5502497658594947E+01	  +4.0000000000000000E+00	  +3.3333333333333215E-02	
  +8.6000000000000000E+01	  +3.4500000000000002E+00	  +3.7980562939870547E+03	  +2.7432000000000003E+03	  +0.0000000000000000E+00	  +2.0528061489468932E+03	  +2.7432000000000003E+03	  +2.0528061489468932E+03	  +6.9039385105310703E+02	  +3.0600000000000001E+01	  +0.0000000000000000E+00	  +4.0775929616615343E+01	  +4.0000000000000000E+00	  +3.3333333333333215E-02	
  +8.7000000000000000E+01	  +2.6000000000000001E+00	  +3.2262298070116194E+03	  +2.1995999999999999E+03	  +0.0000000000000000E+00	  +1.4914078401152960E+03	  +2.1995999999999999E+03	  +1.4914078401152960E+03	  +7.0819215988470387E+02	  +3.1100000000000001E+01	  +0.0000000000000000E+00	  +4.9962274774053853E+01	  +4.0000000000000000E+00	  +3.3333333333333215E-02	
  +8.8000000000000000E+01	  +2.4000000000000004E+00	  +2.4066156880869412E+03	  +1.4184000000000001E+03	  +0.0000000000000000E+00	  +8.1203254760446362E+02	  +1.4184000000000001E+03	  +8.1203254760446362E+02	  +6.0636745239553647E+02	  +3.0750000000000000E+01	  +0.0000000000000000E+00	  +6.1319517560428672E+01	  +4.0000000000000000E+00	  +3.3333333333333215E-02	
  +8.9000000000000000E+01	  +2.4500000000000002E+00	  +1.3950692849413620E+03	  +7.5960000000000002E+02	  +0.0000000000000000E+00	  +4.6687800976344658E+02	  +7.5960000000000002E+02	  +4.6687800976344658E+02	  +2.9272199023655344E+02	  +2.9500000000000000E+01	  +0.0000000000000000E+00	  +7.3841161813498672E+01	  +4.0000000000000000E+00	  +3.3333333333333215E-02	
  +9.0000000000000000E+01	  +2.7500000000000000E+00	  +4.2351139307144757E+02	  +1.1880000000000000E+02	  +0.0000000000000000E+00	  +3.5254452988538887E+01	  +1.1880000000000000E+02	  +3.5254452988538887E+01	  +8.3545547011461110E+01	  +2.7700000000000003E+01	  +0.0000000000000000E+00	  +8.5157235545544168E+01	  +4.0000000000000000E+00	  +3.3333333333333215E-02	
  +9.1000000000000000E+01	  +2.8000000000000003E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +2.6200000000000003E+01	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +4.0000000000000000E+00	  +3.3333333333333215E-02	
  +9.2000000000000000E+01	  +2.7000000000000002E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +2.5250000000000000E+01	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +4.0000000000000000E+00	  +3.3333333333333215E-02	
  +9.3000000000000000E+01	  +2.3000000000000003E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +2.4300000000000001E+01	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +4.0000000000000000E+00	  +3.3333333333333215E-02	
  +9.4000000000000000E+01	  +2.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +2.3350000000000001E+01	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +4.0000000000000000E+00	  +3.3333333333333215E-02	
  +9.5000000000000000E+01	  +2.1000000000000001E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +2.2400000000000002E+01	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +4.0000000000000000E+00	  +3.3333333333333215E-02	
  +9.6000000000000000E+01	  +1.9500000000000002E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +2.1450000000000003E+01	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +4.0000000000000000E+00	  +3.3333333333333215E-02	
  +9.7000000000000000E+01	  +2.4500000000000002E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +2.0650000000000002E+01	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +5.0000000000000000E+00	  +3.3333333333333215E-02	
  +9.8000000000000000E+01	  +3.2500000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +1.9900000000000002E+01	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +5.0000000000000000E+00	  +3.3333333333333215E-02	
  +9.9000000000000000E+01	  +3.6500000000000004E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +1.9150000000000002E+01	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +5.0000000000000000E+00	  +3.3333333333333215E-02	
  +1.0000000000000000E+02	  +3.4000000000000004E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +1.8400000000000002E+01	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +5.0000000000000000E+00	  +3.3333333333333215E-02	
  +1.0100000000000000E+02	  +3.2500000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +1.7650000000000002E+01	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +5.0000000000000000E+00	  +3.3333333333333215E-02	
  +1.0200000000000000E+02	  +3.2500000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +1.6900000000000002E+01	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +5.0000000000000000E+00	  +3.3333333333333215E-02	
  +1.0300000000000000E+02	  +3.2500000000000000E+00	  +3.4121940951987619E+02	  +3.9600000000000001E+01	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +3.9600000000000001E+01	  +0.0000000000000000E+00	  +3.9600000000000001E+01	  +1.6699999999999999E+01	  +0.0000000000000000E+00	  +8.6102898915544202E+01	  +5.0000000000000000E+00	  +3.3333333333333215E-02	
  +1.0400000000000000E+02	  +3.1500000000000004E+00	  +1.2405806046252997E+03	  +5.3639999999999998E+02	  +0.0000000000000000E+00	  +1.2385784866278959E+02	  +5.3639999999999998E+02	  +1.2385784866278959E+02	  +4.1254215133721038E+02	  +1.7949999999999999E+01	  +0.0000000000000000E+00	  +7.5669330057195694E+01	  +5.0000000000000000E+00	  +3.3333333333333215E-02	
  +1.0500000000000000E+02	  +2.8000000000000003E+00	  +2.2750480744161523E+03	  +1.1412000000000000E+03	  +0.0000000000000000E+00	  +3.1197694827242805E+02	  +1.1412000000000000E+03	  +3.1197694827242805E+02	  +8.2922305172757206E+02	  +2.0200000000000003E+01	  +0.0000000000000000E+00	  +6.3017479394854981E+01	  +5.0000000000000000E+00	  +3.3333333333333215E-02	
  +1.0600000000000000E+02	  +2.8000000000000003E+00	  +3.1266689236797506E+03	  +1.7856000000000001E+03	  +0.0000000000000000E+00	  +8.5739967342494185E+02	  +1.7856000000000001E+03	  +8.5739967342494185E+02	  +9.2820032657505828E+02	  +2.2650000000000002E+01	  +0.0000000000000000E+00	  +5.1429823838021989E+01	  +5.0000000000000000E+00	  +3.3333333333333215E-02	
  +1.0700000000000000E+02	  +2.6500000000000004E+00	  +3.7374065989087726E+03	  +2.1204000000000001E+03	  +0.0000000000000000E+00	  +8.8531113228155834E+02	  +2.1204000000000001E+03	  +8.8531113228155834E+02	  +1.2350888677184416E+03	  +2.4950000000000003E+01	  +0.0000000000000000E+00	  +4.1822740989234802E+01	  +5.0000000000000000E+00	  +3.3333333333333215E-02	
  +1.0800000000000000E+02	  +2.5500000000000003E+00	  +4.0656403368280894E+03	  +2.4228000000000002E+03	  +0.0000000000000000E+00	  +1.1001984412194442E+03	  +2.4228000000000002E+03	  +1.1001984412194442E+03	  +1.3226015587805559E+03	  +2.6950000000000003E+01	  +0.0000000000000000E+00	  +3.5841647864185127E+01	  +5.0000000000000000E+00	  +3.3333333333333215E-02	
  +1.0900000000000000E+02	  +2.6000000000000001E+00	  +4.0890015506303998E+03	  +2.1168000000000002E+03	  +0.0000000000000000E+00	  +6.7212920391223520E+02	  +2.1168000000000002E+03	  +6.7212920391223520E+02	  +1.4446707960877650E+03	  +2.8350000000000001E+01	  +0.0000000000000000E+00	  +3.5383458021713203E+01	  +5.0000000000000000E+00	  +3.3333333333333215E-02	
  +1.1000000000000000E+02	  +3.2000000000000002E+00	  +3.8058982122013076E+03	  +2.4120000000000000E+03	  +0.0000000000000000E+00	  +1.2703381049921784E+03	  +2.4120000000000000E+03	  +1.2703381049921784E+03	  +1.1416618950078216E+03	  +2.9300000000000001E+01	  +0.0000000000000000E+00	  +4.0635859409632531E+01	  +5.0000000000000000E+00	  +3.3333333333333215E-02	
  +1.1100000000000000E+02	  +3.6500000000000004E+00	  +3.2356233462043688E+03	  +1.7244000000000001E+03	  +0.0000000000000000E+00	  +6.3177069160003180E+02	  +1.7244000000000001E+03	  +6.3177069160003180E+02	  +1.0926293083999683E+03	  +2.9900000000000002E+01	  +0.0000000000000000E+00	  +4.9820028198953132E+01	  +5.0000000000000000E+00	  +3.3333333333333215E-02	
  +1.1200000000000000E+02	  +3.5000000000000000E+00	  +2.4170402423334967E+03	  +1.3752000000000000E+03	  +0.0000000000000000E+00	  +7.2014091883555466E+02	  +1.3752000000000000E+03	  +7.2014091883555466E+02	  +6.5505908116444539E+02	  +2.9800000000000001E+01	  +0.0000000000000000E+00	  +6.1182452278174914E+01	  +5.0000000000000000E+00	  +3.3333333333333215E-02	
  +1.1300000000000000E+02	  +4.1500000000000004E+00	  +1.4059339863449534E+03	  +7.9560000000000002E+02	  +0.0000000000000000E+00	  +5.3616110306313806E+02	  +7.9560000000000002E+02	  +5.3616110306313806E+02	  +2.5943889693686197E+02	  +2.9100000000000001E+01	  +0.0000000000000000E+00	  +7.3711284734048974E+01	  +5.0000000000000000E+00	  +3.3333333333333215E-02	
  +1.1400000000000000E+02	  +5.1000000000000005E+00	  +4.2902399866439606E+02	  +1.1160000000000001E+02	  +0.0000000000000000E+00	  +3.2945455657632394E+01	  +1.1160000000000001E+02	  +3.2945455657632394E+01	  +7.8654544342367615E+01	  +2.7800000000000001E+01	  +0.0000000000000000E+00	  +8.5093601930415744E+01	  +5.0000000000000000E+00	  +3.3333333333333215E-02	
  +1.1500000000000000E+02	  +5.2000000000000002E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +2.6450000000000003E+01	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +5.0000000000000000E+00	  +3.3333333333333215E-02	
  +1.1600000000000000E+02	  +4.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +2.5400000000000002E+01	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +5.0000000000000000E+00	  +3.3333333333333215E-02	
  +1.1700000000000000E+02	  +3.4000000000000004E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +2.4350000000000001E+01	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +5.0000000000000000E+00	  +3.3333333333333215E-02	
  +1.1800000000000000E+02	  +3.6500000000000004E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +2.3300000000000001E+01	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +5.0000000000000000E+00	  +3.3333333333333215E-02	
  +1.1900000000000000E+02	  +3.3500000000000001E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +2.2250000000000000E+01	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +5.0000000000000000E+00	  +3.3333333333333215E-02	
  +1.2000000000000000E+02	  +3.2500000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +2.1200000000000003E+01	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +5.0000000000000000E+00	  +3.3333333333333215E-02	
  +1.2100000000000000E+02	  +4.0499999999999998E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +2.0150000000000002E+01	  +0.0000000000000000E+00	  +9.0000000000000000E+01	  +6.0000000000000000E+00	  +3.3333333333333215E-02	
